Australian Bureau of Statistics

"2016 Census - Employment, Income and Education"
"POA (UR) by AGE10P - Age in Ten Year Groups"
"Counting: Persons Place of Usual Residence"

Filters:
"Default Summation","Persons Place of Usual Residence"

"AGE10P - Age in Ten Year Groups","0-9 years","10-19 years","20-29 years","30-39 years","40-49 years","50-59 years","60-69 years","70-79 years","80-89 years","90-99 years","100 years and over","Total",
"7210, TAS",104,115,92,78,125,162,181,116,53,13,0,1037,
"7211, TAS",23,31,25,23,21,45,33,21,7,0,0,241,
"7212, TAS",201,242,165,164,280,334,307,172,56,11,0,1931,
"7213, TAS",39,35,26,28,49,43,52,25,9,0,0,300,
"7214, TAS",62,76,24,46,88,108,132,53,17,0,0,611,
"7215, TAS",310,292,177,344,394,609,734,383,116,20,0,3383,
"7216, TAS",303,303,210,229,326,575,724,466,189,33,0,3354,
"7248, TAS",1918,2008,3117,1984,1829,1797,1538,1021,489,78,4,15777,
"7249, TAS",1567,1363,1839,1621,1613,1498,1294,1005,737,232,7,12774,
"7250, TAS",5701,6176,5654,5479,6485,6488,5861,3849,1915,438,6,48052,
"7252, TAS",264,355,220,276,373,539,417,262,76,3,0,2785,
"7253, TAS",609,593,485,467,563,709,763,491,208,28,0,4925,
"7254, TAS",58,49,33,51,71,95,84,38,14,0,0,488,
"7255, TAS",91,61,59,77,74,143,193,110,26,0,0,836,
"7256, TAS",171,130,165,198,171,239,274,157,59,26,0,1583,
"7257, TAS",7,4,4,10,8,17,20,10,0,0,0,70,
"7258, TAS",118,136,79,78,157,169,154,61,9,3,0,963,
"7259, TAS",50,51,35,50,74,95,83,19,3,0,0,462,
"7260, TAS",347,418,284,295,377,486,501,298,176,35,3,3219,
"7261, TAS",40,23,17,30,26,55,53,23,6,0,0,270,
"7262, TAS",192,154,178,173,180,249,281,207,87,7,0,1710,
"7263, TAS",86,57,50,67,71,79,109,61,16,0,0,594,
"7264, TAS",58,64,47,52,80,120,137,52,25,0,0,641,
"7265, TAS",18,17,26,28,22,56,44,18,6,0,0,233,
"7267, TAS",82,109,69,69,123,162,94,44,14,3,0,768,
"7268, TAS",124,129,99,95,148,186,135,91,26,0,0,1035,
"7270, TAS",396,376,323,306,430,744,836,501,155,24,0,4088,
"7275, TAS",343,393,229,240,403,553,565,295,96,18,0,3137,
"7276, TAS",48,100,46,45,79,100,89,43,15,8,0,568,
"7277, TAS",658,803,468,540,840,818,744,571,221,59,0,5707,
"7290, TAS",310,306,248,301,322,323,242,149,66,9,0,2276,
"7291, TAS",66,63,57,64,90,75,77,47,19,0,0,560,
"7292, TAS",80,80,49,62,98,88,98,42,22,0,0,608,
"7300, TAS",410,392,364,395,450,554,468,296,87,9,0,3422,
"7301, TAS",458,480,440,397,523,657,672,426,204,46,0,4305,
"7302, TAS",247,195,177,200,220,248,226,103,51,3,0,1671,
"7303, TAS",307,303,216,258,337,441,475,252,109,19,0,2717,
"7304, TAS",619,750,514,541,746,860,974,618,259,56,0,5936,
"7305, TAS",140,147,89,120,130,216,183,107,36,7,0,1169,
"7306, TAS",394,491,331,362,532,692,638,358,129,27,0,3953,
"7307, TAS",1104,1078,920,986,1290,1476,1645,1068,476,81,0,10124,
"7310, TAS",3282,3337,2940,2840,3526,3682,3672,2416,1129,266,4,27100,
"7315, TAS",1572,1792,1316,1411,1756,2330,2103,1499,753,128,0,14659,
"7316, TAS",657,737,602,571,777,966,849,487,193,43,0,5887,
"7320, TAS",1994,2174,2062,1827,2010,2203,1842,1306,689,137,4,16242,
"7321, TAS",497,615,429,423,640,819,772,371,90,11,0,4666,
"7322, TAS",454,445,385,411,505,537,545,406,178,47,0,3903,
"7325, TAS",1006,996,723,864,1095,1329,1283,837,397,68,0,8592,
"7330, TAS",948,874,769,742,842,974,767,440,220,31,0,6592,
"7331, TAS",53,58,49,59,64,98,99,55,14,3,0,551,
"7466, TAS",0,0,0,0,0,7,3,5,0,0,0,13,
"7467, TAS",221,202,160,187,265,290,263,139,56,5,0,1791,
"7468, TAS",94,46,109,90,77,106,82,66,28,0,0,708,
"7469, TAS",98,68,97,75,102,142,106,58,13,0,0,765,
"7470, TAS",94,79,80,91,104,126,69,57,12,0,0,707,
"Total",59928,61216,58355,57482,65864,72782,67600,42009,19554,4130,67,508978,

"Data Source: Census of Population and Housing, 2016, TableBuilder"

"INFO","Cells in this table have been randomly adjusted to avoid the release of confidential data. No reliance should be placed on small cells."


"Copyright Commonwealth of Australia, 2018, see abs.gov.au/copyright"
"ABS data licensed under Creative Commons, see abs.gov.au/ccby"
